target_timestamp, QP_A, QP_B, QP_C, Target_Packet_Size, Real_Packet_Size
11622919898346,-14,-6.9,8,72817.8, 20262, 0, 0
11622933816937,-14,-7,8,72817.8, 19749, 0, 0
11622943072749,-14,-7.1,8,72817.8, 22422, 0, 0
11622957094830,-14,-7.1,7.9,72817.8, 22502, 0, 0
11622975444351,-14,-7.1,7.8,72817.8, 22939, 0, 0
11622989350731,-14,-7.1,7.7,72817.8, 22258, 0, 0
11623003279605,-14,-7.1,7.6,72817.8, 21193, 0, 0
11623017152787,-14,-7.1,7.5,72817.8, 19708, 0, 0
11623031051335,-14,-7.1,7.4,72817.8, 18469, 0, 0
11623044994482,-14,-7.1,7.3,72817.8, 19244, 0, 0
11623058821625,-14,-7.1,7.2,72817.8, 20023, 0, 0
11623072699275,-14,-7.1,7.1,72817.8, 19993, 0, 0
11623086553976,-14,-7.1,7,72817.8, 19058, 0, 0
11623100422633,-14,-7.1,6.9,72817.8, 21599, 0, 0
11623114359670,-14,-7.1,6.8,72817.8, 19481, 0, 0
11623128209790,-14,-7.1,6.7,72817.8, 21416, 0, 0
11623142084783,-14,-7.1,6.6,72817.8, 21038, 0, 0
11623155978123,-14,-7.1,6.5,72817.8, 19850, 0, 0
11623169880079,-14,-7.1,6.4,72817.8, 22294, 0, 0
11623183748942,-14,-7.1,6.3,72817.8, 21031, 0, 0
11623197581131,-14,-7.1,6.2,72817.8, 21711, 0, 0
11623211515294,-14,-7.1,6.1,72817.8, 21763, 0, 0
11623225651791,-14,-7.1,6,72817.8, 21305, 0, 0
11623239254676,-14,-7.1,5.9,72817.8, 21672, 0, 0
11623253180951,-14,-7.1,5.8,72817.8, 22216, 0, 0
11623267033640,-14,-7.1,5.7,72817.8, 22179, 0, 0
11623280908257,-14,-7.1,5.6,72817.8, 21951, 0, 0
11623294872671,-14,-7.1,5.5,72817.8, 23061, 0, 0
11623308684089,-14,-7.1,5.4,72817.8, 22882, 0, 0
11623322540342,-14,-7.1,5.3,72817.8, 21577, 0, 0
11623336416539,-14,-7.1,5.2,72817.8, 21950, 0, 0
11623350310090,-14,-7.1,5.1,72817.8, 21334, 0, 0
11623364182349,-14,-7.1,5,72817.8, 22170, 0, 0
11623378063860,-14,-7.1,4.9,72817.8, 23911, 0, 0
11623392073926,-14,-7.1,4.8,72817.8, 21865, 0, 0
11623405877796,-14,-7.1,4.7,72817.8, 22988, 0, 0
11623419710798,-14,-7.1,4.6,72817.8, 23244, 0, 0
11623433592755,-14,-7.1,4.5,72817.8, 22712, 0, 0
11623447507181,-14,-7.1,4.4,72817.8, 23598, 0, 0
11623461365911,-14,-7.1,4.3,72817.8, 24051, 0, 0
11623475282129,-14,-7.1,4.2,72817.8, 23840, 0, 0
11623489134654,-14,-7.1,4.1,72817.8, 24371, 0, 0
11623503033499,-14,-7.1,4,72817.8, 23564, 0, 0
11623516930777,-14,-7.1,3.9,72817.8, 24571, 0, 0
11623530832933,-14,-7.1,3.8,72817.8, 23816, 0, 0
11623544701759,-14,-7.1,3.7,72817.8, 21898, 0, 0
11623558654694,-14,-7.1,3.6,72817.8, 22560, 0, 0
11623572475016,-14,-7.1,3.5,72817.8, 19406, 0, 0
11623586350365,-14,-7.1,3.4,72817.8, 19131, 0, 0
11623600268872,-14,-7.1,3.3,72817.8, 20526, 0, 0
11623614128018,-14,-7.1,3.2,72817.8, 20207, 0, 0
11623618719457,-14,-7.1,3.1,72817.8, 18765, 0, 0
11623618719457,-14,-7.1,3,72817.8, 901, 0, 0
11623618719457,-14,-7.1,2.9,72817.8, 542, 0, 0
11623669637656,-14,-7.1,2.8,72817.8, 29636, 0, 0
11623683576354,-14,-7.1,2.70001,72817.8, 24387, 0, 0
11623697934380,-14,-7.1,2.60001,72817.8, 24827, 0, 0
11623712244177,-14,-7.1,2.50001,72817.8, 24974, 0, 0
11623725957771,-14,-7.1,2.40001,72817.8, 25023, 0, 0
11623740170218,-14,-7.1,2.30001,72817.8, 24562, 0, 0
11623754280658,-14,-7.1,2.20001,72817.8, 22677, 0, 0
11623768298222,-14,-7.1,2.10001,72817.8, 22914, 0, 0
11623782208281,-14,-7.1,2.00001,72817.8, 22779, 0, 0
11623796116500,-14,-7.1,1.90001,72817.8, 23379, 0, 0
11623809917058,-14,-7.1,1.80001,72817.8, 23738, 0, 0
11623823740058,-14,-7.1,1.70001,72817.8, 23589, 0, 0
11623837728235,-14,-7.1,1.60001,72817.8, 23804, 0, 0
11623851509429,-14,-7.1,1.50001,72817.8, 22361, 0, 0
11623865360339,-14,-7.1,1.40001,72817.8, 24159, 0, 0
11623879299450,-14,-7.1,1.30001,72817.8, 25809, 0, 0
11623893170895,-14,-7.1,1.20001,72817.8, 25933, 0, 0
11623907029625,-14,-7.1,1.10001,72817.8, 24947, 0, 0
11623920898989,-14,-7.1,1.00001,72817.8, 25368, 0, 0
11623939399858,-14,-7.1,0.900005,72817.8, 25466, 0, 0
11623948670014,-14,-7.1,0.800005,72817.8, 25256, 0, 0
11623962600096,-14,-7.1,0.700005,72817.8, 22556, 0, 0
11623976404095,-14,-7.1,0.600005,72817.8, 23830, 0, 0
11623990259420,-14,-7.1,0.500005,72817.8, 24011, 0, 0
11624004118075,-14,-7.1,0.400005,72817.8, 25139, 0, 0
11624018008512,-14,-7.1,0.300005,72817.8, 25370, 0, 0
11624031908670,-14,-7.1,0.200005,72817.8, 24855, 0, 0
11624045861581,-14,-7.1,0.100005,72817.8, 24964, 0, 0
11624059697167,-14,-7.1,5.38081e-06,72817.8, 26059, 0, 0
11624073560894,-14,-7.1,-0.0999946,72817.8, 28110, 0, 0
11624087410143,-14.1,-7.1,-0.0999946,72817.8, 28852, 0, 0
11624101291410,-14.2,-7.1,-0.0999946,72817.8, 28874, 0, 0
11624115204095,-14.3,-7.1,-0.0999946,72817.8, 28041, 0, 0
11624129124577,-14.4,-7.1,-0.0999946,72817.8, 27089, 0, 0
11624142928613,-14.5,-7.1,-0.0999946,72817.8, 27805, 0, 0
11624156845032,-14.6,-7.1,-0.0999946,72817.8, 28245, 0, 0
11624170704730,-14.7,-7.1,-0.0999946,72817.8, 28094, 0, 0
11624184591923,-14.8,-7.1,-0.0999946,72817.8, 28967, 0, 0
11624198513758,-14.9,-7.1,-0.0999946,72817.8, 26970, 0, 0
11624212360936,-15,-7.1,-0.0999946,72817.8, 29398, 0, 0
11624226227954,-15.1,-7.1,-0.0999946,72817.8, 28787, 0, 0
11624240078749,-15.2,-7.1,-0.0999946,72817.8, 29993, 0, 0
11624253997606,-15.3,-7.1,-0.0999946,72817.8, 30116, 0, 0
11624267868157,-15.4,-7.1,-0.0999946,72817.8, 30338, 0, 0
11624281766001,-15.5,-7.1,-0.0999946,72817.8, 29322, 0, 0
11624295609216,-15.6,-7.1,-0.0999946,72817.8, 31151, 0, 0
11624309474416,-15.7,-7.1,-0.0999946,72817.8, 29724, 0, 0
11624323380195,-15.8,-7.1,-0.0999946,72817.8, 29815, 0, 0
11624337281987,-15.9,-7.1,-0.0999946,72817.8, 27682, 0, 0
11624351149229,-16,-7.1,-0.0999946,72817.8, 30883, 0, 0
11624365056060,-16.1,-7.1,-0.0999946,72817.8, 29692, 0, 0
11624378892230,-16.2,-7.1,-0.0999946,72817.8, 30724, 0, 0
11624392798667,-16.3,-7.1,-0.0999946,72817.8, 29569, 0, 0
11624406663501,-16.4,-7.1,-0.0999946,72817.8, 30664, 0, 0
11624420797673,-16.5,-7.1,-0.0999946,72817.8, 30383, 0, 0
11624434654163,-16.6,-7.1,-0.0999946,72817.8, 29912, 0, 0
11624448545656,-16.7,-7.1,-0.0999946,72817.8, 30591, 0, 0
11624462447989,-16.8,-7.1,-0.0999946,72817.8, 31028, 0, 0
11624476349479,-16.9,-7.1,-0.0999946,72817.8, 32514, 0, 0
11624490239739,-17,-7.1,-0.0999946,72817.8, 33764, 0, 0
11624504111123,-17.1,-7.1,-0.0999946,72817.8, 33487, 0, 0
11624518035235,-17.2,-7.1,-0.0999946,72817.8, 30335, 0, 0
11624531885747,-17.3,-7.1,-0.0999946,72817.8, 33524, 0, 0
11624545825570,-17.4,-7.1,-0.0999946,72817.8, 31675, 0, 0
11624559679917,-17.5,-7.1,-0.0999946,72817.8, 28940, 0, 0
11624568898193,-17.6,-7.1,-0.0999946,72817.8, 24817, 0, 0
11624587666291,-17.7,-7.1,-0.0999946,72817.8, 30228, 0, 0
11624601378797,-17.8,-7.1,-0.0999946,72817.8, 27860, 0, 0
11624615240630,-17.9,-7.1,-0.0999946,72817.8, 31705, 0, 0
11624619923026,-18,-7.1,-0.0999946,72817.8, 30874, 0, 0
11624619923026,-18.1,-7.1,-0.0999946,72817.8, 1588, 0, 0
11624619923026,-18.2,-7.1,-0.0999946,72817.8, 180, 0, 0
11624670759777,-18.3,-7.1,-0.0999946,72817.8, 45989, 0, 0
11624684643943,-18.4,-7.1,-0.0999946,72817.8, 39029, 0, 0
11624698692302,-18.5,-7.1,-0.0999946,72817.8, 38385, 0, 0
11624712794990,-18.6,-7.1,-0.0999946,72817.8, 36699, 0, 0
11624726966757,-18.7,-7.1,-0.0999946,72817.8, 33196, 0, 0
11624741143070,-18.8,-7.1,-0.0999946,72817.8, 37068, 0, 0
11624741143070,-18.9,-7.1,-0.0999946,72817.8, 65933, 0, 0
11624741143070,-19,-7.1,-0.0999946,72817.8, 108789, 0, 0
11624741143070,-19,-7.2,-0.0999946,72817.8, 63547, 0, 0
11624741143070,-19,-7.3,-0.0999946,72817.8, 165160, 0, 1
11624741143070,-18,-6.4,0.900005,72817.8, 49599, 0, 0
11624741143070,-18,-6.5,0.900005,72817.8, 40527, 0, 0
11624741143070,-18,-6.6,0.900005,72817.8, 125578, 0, 0
11624741143070,-18,-6.7,0.900005,72817.8, 49185, 0, 0
11624741143070,-18,-6.79999,0.900005,72817.8, 44225, 0, 0
11624741143070,-18,-6.89999,0.900005,72817.8, 132301, 0, 0
11624741143070,-18,-6.99999,0.900005,72817.8, 55702, 0, 0
11624741143070,-18,-7.09999,0.900005,72817.8, 41290, 0, 0
11624741143070,-18,-7.09999,0.800005,72817.8, 119795, 0, 0
11624741143070,-18,-7.09999,0.700005,72817.8, 54791, 0, 0
11624741143070,-18,-7.09999,0.600005,72817.8, 45875, 0, 0
11624741143070,-18,-7.09999,0.500005,72817.8, 152599, 0, 1
11624741143070,-17,-6.09999,1.40001,72817.8, 55213, 0, 0
11624741143070,-17,-6.19999,1.40001,72817.8, 38478, 0, 0
11624741143070,-17,-6.29999,1.40001,72817.8, 128342, 0, 0
11624741143070,-17,-6.39999,1.40001,72817.8, 47763, 0, 0
11624741143070,-17,-6.49999,1.40001,72817.8, 50886, 0, 0
11624741143070,-17,-6.59999,1.40001,72817.8, 139306, 0, 0
11624741143070,-17,-6.69999,1.40001,72817.8, 59859, 0, 0
11624741143070,-17,-6.79999,1.40001,72817.8, 16162, 0, 0
11624741143070,-17,-6.89999,1.40001,72817.8, 157228, 0, 1
11624741143070,-16,-5.99999,2.40001,72817.8, 49578, 0, 0
11624741143070,-16,-6.09999,2.40001,72817.8, 34774, 0, 0
11624741143070,-16,-6.19999,2.40001,72817.8, 135554, 0, 0
11624741143070,-16,-6.29999,2.40001,72817.8, 68193, 0, 0
11624741143070,-16,-6.39999,2.40001,72817.8, 39868, 0, 0
11624741143070,-16,-6.49999,2.40001,72817.8, 197081, 0, 1
11624741143070,-15,-5.59999,3.40001,72817.8, 32262, 0, 0
11624741143070,-15,-5.69999,3.40001,72817.8, 16677, 0, 0
11624741143070,-15,-5.79999,3.40001,72817.8, 147945, 0, 1
11624741143070,-14,-4.89999,4.40001,72817.8, 31708, 0, 0
11624741143070,-14,-4.99999,4.40001,72817.8, 13844, 0, 0
11624741143070,-14,-5.09999,4.40001,72817.8, 140145, 0, 0
11624741143070,-14,-5.19999,4.40001,72817.8, 32858, 0, 0
11624741143070,-14,-5.29999,4.40001,72817.8, 39704, 0, 0
11624741143070,-14,-5.39999,4.40001,72817.8, 131919, 0, 0
11624741143070,-14,-5.49999,4.40001,72817.8, 14488, 0, 0
11624741143070,-14,-5.59999,4.40001,72817.8, 4568, 0, 0
11624741143070,-14,-5.69999,4.40001,72817.8, 141850, 0, 0
11624741143070,-14,-5.79999,4.40001,72817.8, 41745, 0, 0
11624741143070,-14,-5.89999,4.40001,72817.8, 42303, 0, 0
11624741143070,-14,-5.99999,4.40001,72817.8, 171483, 0, 1
11624741143070,-13,-5.09999,5.40001,72817.8, 38897, 0, 0
11624741143070,-13.1,-5.09999,5.40001,72817.8, 2184, 0, 0
11624741143070,-13.2,-5.09999,5.40001,72817.8, 110194, 0, 0
11624741143070,-13.3,-5.09999,5.40001,72817.8, 7557, 0, 0
11624741143070,-13.4,-5.09999,5.40001,72817.8, 11, 0, 0
11624741143070,-13.5,-5.09999,5.40001,72817.8, 16842, 0, 0
11624741143070,-13.6,-5.09999,5.40001,72817.8, 7526, 0, 0
11624741143070,-13.7,-5.09999,5.40001,72817.8, 11, 0, 0
11624741143070,-13.8,-5.09999,5.40001,72817.8, 11930, 0, 0
11624741143070,-13.9,-5.09999,5.40001,72817.8, 7525, 0, 0
11624741143070,-14,-5.09999,5.40001,72817.8, 11, 0, 0
11624741143070,-14,-5.19999,5.40001,72817.8, 13064, 0, 0
11624741143070,-14,-5.29999,5.40001,72817.8, 7528, 0, 0
11624741143070,-14,-5.39999,5.40001,72817.8, 11, 0, 0
11624741143070,-14,-5.49999,5.40001,72817.8, 11904, 0, 0
11624741143070,-14,-5.59999,5.40001,72817.8, 7528, 0, 0
11624741143070,-14,-5.69999,5.40001,72817.8, 11, 0, 0
11624741143070,-14,-5.79999,5.40001,72817.8, 11505, 0, 0
11624741143070,-14,-5.89999,5.40001,72817.8, 7528, 0, 0
11625927797945,-14,-5.99999,5.40001,72817.8, 116768, 0, 0
11625978390454,-14,-6.09999,5.40001,72817.8, 66644, 0, 0
11625992077277,-14,-6.09999,5.40001,72817.8, 92289, 0, 0
11626006175761,-14,-6.19999,5.40001,72817.8, 158336, 0, 1
11626015453431,-13,-5.29999,6.40001,72817.8, 63387, 0, 0
11626034348092,-13,-5.29999,6.40001,72817.8, 76696, 0, 0
11626047940546,-13.1,-5.29999,6.40001,72817.8, 64758, 0, 0
11626062218991,-13.1,-5.29999,6.40001,72817.8, 70424, 0, 0
11626075960027,-13.2,-5.29999,6.40001,72817.8, 79948, 0, 0
11626090020064,-13.3,-5.29999,6.40001,72817.8, 93632, 0, 0
11626103739855,-13.3,-5.29999,6.40001,72817.8, 52804, 0, 0
11626117682610,-13.3,-5.29999,6.40001,72817.8, 92234, 0, 0
11626131634665,-13.4,-5.29999,6.40001,72817.8, 86745, 0, 0
11626145556722,-13.4,-5.29999,6.40001,72817.8, 103225, 0, 0
11626159490229,-13.4,-5.29999,6.40001,72817.8, 85656, 0, 0
11626173419335,-13.4,-5.29999,6.40001,72817.8, 86740, 0, 0
11626187417843,-13.4,-5.29999,6.40001,72817.8, 89012, 0, 0
11626201234906,-13.4,-5.29999,6.40001,72817.8, 82390, 0, 0
11626215154204,-13.4,-5.29999,6.40001,72817.8, 96644, 0, 0
11626229001536,-13.4,-5.29999,6.40001,72817.8, 94652, 0, 0
11626242893408,-13.4,-5.29999,6.40001,72817.8, 89490, 0, 0
11626256832305,-13.4,-5.29999,6.40001,72817.8, 86516, 0, 0
11626270870155,-13.4,-5.29999,6.40001,72817.8, 75732, 0, 0
11626284716812,-13.4,-5.29999,6.40001,72817.8, 83776, 0, 0
11626298471968,-13.4,-5.29999,6.40001,72817.8, 99188, 0, 0
11626312336744,-13.4,-5.29999,6.50001,72817.8, 108668, 0, 0
11626326278695,-13.4,-5.29999,6.70001,72817.8, 110629, 0, 0
11626340165335,-13.4,-5.29999,6.9,72817.8, 82038, 0, 0
11626354017275,-13.4,-5.29999,7.1,72817.8, 94544, 0, 0
11626367913149,-13.4,-5.29999,7.3,72817.8, 76532, 0, 0
11626381739100,-13.4,-5.29999,7.5,72817.8, 69416, 0, 0
11626395675381,-13.4,-5.29999,7.6,72817.8, 88877, 0, 0
11626409539047,-13.4,-5.29999,7.6,72817.8, 80727, 0, 0
11626423427743,-13.4,-5.29999,7.7,72817.8, 79107, 0, 0
11626437306828,-13.4,-5.29999,7.8,72817.8, 112552, 0, 0
11626451233480,-13.4,-5.29999,7.9,72817.8, 114282, 0, 0
11626465061752,-13.4,-5.29999,8.1,72817.8, 90604, 0, 0
11626478984932,-13.4,-5.09999,8.1,72817.8, 72525, 0, 0
11626492843250,-13.4,-4.89999,8.1,72817.8, 67156, 0, 0
11626506856222,-13.4,-4.89999,8.1,72817.8, 71981, 0, 0
11626520620743,-13.4,-4.89999,8.1,72817.8, 70012, 0, 0
11626534555483,-13.4,-4.89999,8.1,72817.8, 82960, 0, 0
11626543791450,-13.4,-4.89999,8.1,72817.8, 55004, 0, 0
11626562295059,-13.4,-4.89999,8.1,72817.8, 59730, 0, 0
11626576362516,-13.4,-4.89999,8.1,72817.8, 75313, 0, 0
11626590095788,-13.4,-4.89999,8.1,72817.8, 71290, 0, 0
11626603981257,-13.4,-4.89999,8.1,72817.8, 59226, 0, 0
11626617970052,-13.4,-4.89999,8.1,72817.8, 81873, 0, 0
11626631744050,-13.4,-4.89999,8.1,72817.8, 47398, 0, 0
11626645643688,-13.4,-4.79999,8.1,72817.8, 83485, 0, 0
11626659569531,-13.4,-4.79999,8.1,72817.8, 71848, 0, 0
11626673447968,-13.4,-4.69999,8.1,72817.8, 66276, 0, 0
11626687380400,-13.4,-4.69999,8.1,72817.8, 72867, 0, 0
11626700797667,-13.4,-4.69999,8.1,72817.8, 76329, 0, 0
11626714690688,-13.4,-4.59999,8.1,72817.8, 74599, 0, 0
11626728518483,-13.4,-4.49999,8.1,72817.8, 68910, 0, 0
11626742392959,-13.4,-4.39999,8.1,72817.8, 76129, 0, 0
11626756334116,-13.4,-4.29999,8.1,72817.8, 64086, 0, 0
11626760917033,-13.4,-4.19999,8.1,72817.8, 70000, 0, 0
